reviews,scores
"객실 종류: Deluxe Room 투숙 기간동안 호텔에서만 지내거나 광화문 지역에 명확한 목적이 있을 경우에 추천할 만한 깊이 있는 서비스의 호텔이다. 체크아웃 할 때 화장실 바깥쪽 문틀 손잡이 높이에 가느다란 철심 2개가 나란히 1cm 정도 튀어 나와있든 걸 직원분께 알려드렸는데, 이때 직원 분의 대응이 인상적이었다. 먼저 나를 걱정해주고, 책임을 지고, 어떻게 조치할 지까지 차분하게 얘기해주었다. 이래서 ‘포시즌’이구나 싶었다. 그나저나, 그 철심은 왜 거기에 그렇게 튀어나와 있었던 걸까? 객실 수선과정에서 남은 흔적이라면 다른 객실들도 한번은 꼼꼼히 검사해볼 필요가 있을 것 같다. 객실의 크기를 생각하면 가성비도 낮지 않다. 모든 공간이 충분히 넓다. 위치는 서울이 익숙한 사람에게는 그리 장점이 아니다. 주변에 있는 관공서와 오피스 빌딩들을 고려할 때 비지니스 목적의 출장자들에게 추천할 만하다. 호텔 옆에 식당들은 좀 있으나 호불호가 갈리는 경우가 많고, 주로 직장인들 대상 매장들이라 그 식당들을 투숙할 때 고려하기에는 좀 애매하다. 인사동, 효자동, 삼청동은 근처에 있지만 가깝다고 하기엔 조금 거리가 있다. 대중 교통은 의심의 여지없이 좋다. 객실의 인테리어는 시각적으론 상당히 만족스럽다. 처음 방의 문을 열고 들어왔을 때 그 느낌은 다른 호텔에서 느껴보지 못한 만족감이었다. ""와, 여기가 포시즌이구나"" 싶은 감탄이 절로 나오는 첫 인상이었다. 전체적으로 부드러운 색감에 짙은 금속 재질 프레임을 적절히 사용해서 차분하지만 지루하지 않게 잘 디자인되었다.",3
"포시즌스호텔서울에 너무 큰 기대를 했었나요? 좋은 점도 많았지만 체크인과 체크아웃 경험, 룸 청결 상태는 매우 불쾌했음을 밝힙니다. 체크인때 저를 맡아주셨던 직원은 처음 보는 고객에게 왜 그런지 모르겠으나, 얼굴에 웃음이나 미소, 친절 등이 느껴지지 않았습니다. 고객을 대하는 언행이 녹음기 틀듯 기계 같았습니다. 환대의 마인드가 부족해 보였습니다. 시티뷰를 선호한다는 말을 남기지도 않았는데 남겨져 있다고 원하지도 않은 시티뷰를 받았습니다. 차를 가져왔는지 물어보지도 않고 차번호 등록도 안해주셨습니다. 체크아웃때도 같은 직원이었는데 여전히 친절이나 미소, 환대 등은 느껴지지 않았습니다. 심지어 신용카드 디파짓한 걸 취소해야하는데 실결제 금액을 취소하는 실수를 했습니다. 왜 그 직원이 그리 친절도가 떨어지고 실수를 여러번 했는지는 모르겠습니다. 고객과 처음 만나는데 무슨 안좋은 감정이라도 있어서일까요. 왜 그런지 모르겠습니다. 배정 받은 방으로 갔었는데, 룸 청결 상태가 너무 불결했습니다. 왜 그런지 모르겠으나 먼지가 룸에 날리더군요. 손으로 여러 번 만져도 계속 나오고 정말 이상했습니다. 원하지도 않은 시티뷰에 룸 안에는 큰 기둥이 있고 너무 이상한 구조의 방이었습니다. 제가 포시즌스호텔서울에 뭘 잘못한 게 있나요? 제가 호텔에 지급해야 할 돈을 지급하지 않았나요? 공짜 투숙을 했나요? 왜 저에게 이런 방을 주셨나요?",1
다좋은데 음식이 너무 맛없어요. 라운지음식은 전체적으로 리뉴얼이 필요해 보입니다. 그외에 호텔 컨디션 직원응대는 우리나라 원탑입니다,5
"호캉스의 모든 부분과 장점을 동시에 가지고 있습니다. 자체적인 행사를 통해 F&B credit을 제공하거나 스파 관련 프로그램을 제시하고 있으며, 다른 여행사를 통해 30시간 투숙도 진행되고 있습니다. 그 시간동안 뭐할까 생각될 수 있는데, 식사는 룸이나 최고의 레스토랑 등에서 크레딧으로 해결이 됩니다. 또한 만족스러운 스파와 사우나가 피곤을 풀어주고, 근처 청계천,경복궁이나 피트니스 센터에서 조깅이나 운동을 통해 건강도 챙길 수 있습니다. 솔직히 어느 호텔이든 부족한 것이 있을터인데, 포시즌스는 모든 것을 갖추었기에 매우 만족스럽습니다.",5
"호텔 홈페이지에서 웰니스 패키지를 이용했으며, 구성에 매우 만족했습니다. 직원이나 시설 모두 좋았고 호텔 조식 룸서비스또한 훌륭했습니다",5
모든 것이 만족스러운 스테이였습니다. 이그제큐티브 라운지를 이용했는데 직원 분 중 sunny님 덕분에 라운지 방문할 때마다 편안하게 이용할 수 있었어요. 칭송 레터 쓰려다 여기에 남깁니다. 국내 여러 호텔 클럽 라운지 많이 이용해봤는데 가장 기억에 남네요. 친절하고 세심한 서비스 감사합니다. 다만 호텔에 아쉬운건 손님수 대비 직원이 부족하단 느낌을 자주 느끼게 한 점입니다. 코로나나 다른 이유일 수도 있지만 국내 탑 호텔로서 직원 수에 있어 신라나 인터컨티넨탈과 비교가 되네요. 직원들은 쉴 틈 없이 뛰어다녔지만 서비스 공백이 있었어요. (그리고 룸에도 있던 작은 소파 테이블을 라운지에서도 사용하는건 아닌 것 같아요. 좁아서 라운지 조식 힘들더라구요.),5
광화문 위치한 포시즌스 호텔 서울 투숙하면서 많은 의미와 생각이 들어 멋진 경험을 만들어 주었던 장소 호텔 로비 입장부터 아웃때 까지 기분 좋게 투숙을 함,5
"주말에는 아이들을 위한 프로그램이 있어 즐겁게 활동할 수 있고, 객실내 필요 사항에 대해 호텔 자체 어플이나 다양한 메세지 프로그램으로 빠르게 처리할 수 있어 좋았습니다. 2월에 재오픈한 더마켓키친의 음식도 맛이 더욱 좋아져서 만족스럽게 이용하고 왔습니다.",5
"추가금 내고 코너 프리미어 룸으로 업글했습니다. 집에서는 작업이 잘 되지 않아서 방문했는데, 원래는 3박 일정이었으나 객실도 넓고 조용하고 깨끗해서 1박 더 있었어요. 주변에 맛집도 많아서 식사도 편하게 해결했습니다. 특히 패드로 필요한 객실 어메니티 오더할 수 있는 점이 정말 좋아요. 또 방문 할 계획입니다.",5
특히 침구가 명성에 걸맞게 편안했어요. 코로나 때문에 뷔페식이 아닌 메뉴로 나온 조식도 맛있었고. 중식당 유유안도 맛있고 분위기 있어요.,5
좋은 줄은 알지만 가격대도 그만큼 높은 넘사벽호텔이라 발길이 쉽게 닿지 않는 곳. 차로 도착하면 발렛서비스-체크인 수속 신속해서 좋다. 객실 구조 모던하고 개방감 있으며 전통공예품으로 장식되어 품격을 더한다. 욕실과 침실이 분리되어 있지만 욕조와 침실사이 벽이 없어 따뜻한 욕조에 몸을 풀면서 시내전경을 감상할 수 있어 멋졌다. 고급호텔이 내집보다 편안한 느낌이 들 때가 있다면 침대에 누울 땐데 포시즌은 딱 그랬다. 보칼리노에서 아내와 와인 곁들인 식사 기분좋게 하고 나오니 세이지클럽에서 케익과 와인을 들여놨다(좀 덜 먹고 덜 마시고 올걸). 매일 사는 곳이니 관광 나갈 것도 없고 온전히 호캉스 목적으로 편안하게 쉬었다. 코로나로 좋아하는 gym이나 다른 부대시설 이용 안했고 부탁할 일은 없었지만 직원들 모두 친절하다. 샤워수압이 좀 약한게 이 럭셔리호텔의 옥의 티라고 할까,5
"이전 투숙 땐 좋지 않은 경험이 있었지만, 이번 투숙은 평생 경험했던 어떠한 호텔 투숙 중에서도 인상 깊고 행복했습니다. 제가 바빠 가족들의 곁에서 가장의 역할을 하지 못할 때, 대신하여 직원 분들이 저의 역할을 대신하여 일정을 조율하고 배려해주셨습니다. 연말이라 어디에서 가족들과 시간을 보낼까 고민이실텐데, 포시즌에 문의하셔서 행복한 시간을 보내시길 바랍니다. 서비스는 당시에 어떤 직원 분을 만나냐에 따라 달라질 수 있습니다만, 제가 확실히 느낀 것은 포시즌스 직원들은 행복한 투숙을 위해 매번 피드백을 거치고 노력하고 있다는 점은 확실합니다. 이전에 투숙이 별로였거나 조금 불만이 있었다면, 실망치마시고 다시 한 번 투숙해보세요. 그 기대를 보답할 것이라 확신합니다. 자세한 감사한 인사는 고객조사란을 통해 남겼습니다. 총지배인님, 지난 번 댓글 주셔서 감사합니다. 그래서 믿고 방문했고, 말씀하신 바와 같이 행복하게 투숙하였습니다. 행복한 연말 되세요.",5
"코로나로 어수선한 분위기, 막혀버린 해외여행의 답답함을 풀고 싶었다 . 서울시내 한복판에 위치한 퍼시즌스호텔 27층에서 1박하고 여유롭고 품위있는 조식서비스까지 받고 나니 조금은 위로받은 느낌이다. 객실 컨디션, 27층에서 보이는 남산과 서울의 뷰, 어메니티 등 역시 퍼시즌스호텔이다. 지하1층에 자리잡은 식당은 조선시대 유물들이 보이도록 부분적으로 바닥이 투명유리로 되어있어 역사를 느끼게한다. 직원들의 세심한 서비스와 신선한 식재료로 만들어진 요리들이 다 입에 맞는다. 퍼시즌스호텔 좋은 호텔이다.",5
욕조에서 반신욕을 하며 큰 창밖을 통해 야경을 볼수있어서 좋았어요. 한국적이고 모던한 인테리어가 상당히 이색적이면서도 우리 것을 잘 지킨 것같아 보기좋았습니다. 룸 청결하고 침대 엄청 편합니다. 커플이 특별한 날에 프리미엄 디럭스 킹룸 이용하신다면 만족하실거에요.,5
"첫 방문, 클럽 라운지 체크인시 담당 스텝분의 친철한 미소와 안내에 감사했습니다. 더 감동스러웠던 것은 저희가 키즈라운지 운영시간을 잘못알아 제 아이가 키즈라운지 이용을 못하게 되어 슬퍼하고 있을때 저희 가족 모르게 키즈라운지 스텝분들과 상의해 키즈라운지 스텝분들이 저희를 직접 만나러 와주시게 도와주셨고, 아이를 위로해 주시고, 다음날 꼭 같이 놀자고 약속해 주시기까지 했습니다. 행복한 시간을 보낼 수 있도록 세심하게 살펴주시는 서비스에 진심으로 감동했었습니다. 두번째 방문시, 항상 저희 말에 귀 기울여 주시고 공감해 주셨고, 더 부족하거나 불편한 점이 없는지 체크해 주시는 모습에 감사했습니다. 포시즌스 서울의 세심한 배려와 진심어린 서비스는 어디에서도 경험해보지 못했습니다. 감사합니다.",5
주로 spg나 ihg를 이용하는데 아내의 요구로 포시즌에서 일박을 했다. 국내외 호캉스를 하고 그닥 만족스러운 기억이 없었는데 너무 만족스러워서 트립어드바이저를 다시 설치하고 후기를 남긴다. 일단 7살 우리 딸이 자기 이름의 저 텐트에서 안나온다. 수영장 물 온도도 아이가 놀기 이상적이고 물안경 수영모 패들 모두 무료대여 가능하다. 나같은 가족 단위 방문객에게 이런 디테일한 서비스가 아주 만족스럽다. 재방문 의사 있다. 조식도 훌륭하고 직원들 모두 친절하다. 호텔 위치며 뷰까지 모든것이 완벽했다. 고맙다. 애도 좋아하지만 특히 아내가 매우 좋아한다.,5
"진짜 서울을 느끼고 싶다면 광화문으로 가라는 얘기 들어보셨나요 광화문에 가장 우아하고 품격있는 호텔, 포시즌이 있습니다. 이 곳에 머무는 동안 내내 행복했습니다.",5
결혼기념일로 투숙했는데 운이 좋게 펠리스뷰로 추가 차지를 더 내고 룸업글을 했습니다. 룸업글한 비용이 무색하지 않게 펠리스뷰가 너무도 아름다웠고 위치또한 경복궁 근처여서 가볼곳이 매우 많았습니다. 직원분들 역시 친절하셨고 라운지 음식들도 맛있었습니다. 실내 수영장도 매우 만족스러웠습니다.,5
"아직 이주일이나 더 남았다는게 막막할 정도 매일 자는 룸과 매일 아침 이용하는 수영장은 만족하는데 지하 바나 1층 라운지, 2층 보칼리노는 다시 가고 싶은 생각이 없음 (지하 바에 남긴 술도 어쩌나 싶음) 대부분 응대를 잘 해주시는 직원분들이나 한 두 분은 지금 내가 상전을 모시러 온 건가 의아할 정도로 짜증스럽게 응대하심 열개가 좋아봐야 한개로 물거품되는게 아쉽기도 함",2
"직원들과의 소통이 매우 잘되는 편이고 분위기가 매우 편안합니다. 아이와 매해 3년째 방문중이며, 아이도 무척 즐거워 합니다. 앞으로도 꾸준히 방문할 예정입니다.",5
"불편했던 점이 몇가지 있어 남깁니다. 첫째, 체크인 할때 대기줄 관리를 따로 하지 않아서 저보다 늦게 온 사람이 먼저 체크인 한 것. 둘째, 객실의 인터폰이 프론트 데스크로 연결이 되지 않아서 한참을 해멨습니다. 같이 비치된 태블릿으로 연결해달라고 요청하니 그제서야 작동 된 점. 셋째, 클럽 라운지 조식 식사중 접시가 몇개가 쌓이도록 치워주질 않아서 치워달라고 요구하니 그때부터야 중간중간 체크한 것. 체크인 할때 그렇게 큰 문제도 아니었고 인터폰 안되는 것도 답답하긴 했습니다. 조식 이용시 저희가 구석쪽 자리에 앉아서 확인하기 어려웠을것도 이해는 갑니다. 그러나 마지막 네번째로 체크아웃 하는 날 오전에 프론트에 전화해서 호텔 내 식당 예약을 부탁하였으나 이른시간이라 식당이 9시에 오픈 하면 예약가능한지 확인해서 연락을 준다는 말을 믿고 다시 잠들었는데 연락이 없더군요. 체크아웃이 12시인데 11시 30분에 일어났습니다. 다음은 말 할 것도 없죠. 어느 식당도 예약하지 못하고 이후 일정은 꼬일대로 꼬여서 최악이었습니다. 체크아웃 하면서 이 이야기를 하니 정말 죄송하다고 제가 어떻게 해드리면 되겠냐고 하는데 어떻게 해주면 되겠냐고 물어보기보단 어떤 조치를 취해줄 수 있다고 이야기 했으면 더 나은 대응이 되었을 것 같습니다. 그분이 직접적으로 잘못한것도 아니고 제가 뭐라고 하겠습니까. 호텔리어분들 모두 친절하긴 하였습니다만 서비스가 조금 부족한 점이 있으며 서비스에서 가장 기본적이고 중요한 것을 놓치는 건 이곳이 처음이고 더군다나 포시즌스라는 이름과 비용에 비하면 정말",3
"위치 시설 훌륭함, 어느곳에서나 좋은 씨티뷰, 사우나 시설 최고 코로나때문에 LL층 마켓가든을 제대로 이용못한게 아쉬웠어요",5
"체크인부터 직원분이 제가 조용하고 뷰 좋은 객실 요청했는데 직접 동행하셔서 객실 하나하나 다 친절히 설명해주셔서 좋았구요. 조식뷔페 이용 못한건 아쉽지만 수영장은 좋았어요. 다만, 객실 상태가 처음에 바닥에 이물질이 있었고 깨끗하지 못해서 실망스러웠습니다.",4
"3회 인룸 다이닝, 이유식 데우기 요청에 항시 친절하고 완벽하고 즉각적인 대응. 필요한 것이 없는지 언제나 궁금해 하는 매니저들. 대한민국 최고의 호텔 서비스.",5
"직원분들이 친절하면서 프로페셔널합니다. 룸컨디션 또한 완벽합니다. 디테일이 아주 좋은 호텔이며, 물품 하나에도 세심함이 돋보입니다. 멀리 가기 어려울때 도심속에서 푹 쉬기 좋습니다.",5
일단 객실이 고급스럽고 뷰가 맘에 들었어요. 넓고 고급스러운 느낌이 맘에 들었으나 식당 이용할때 보니 그릇을 너무 빨리 치우셔서 나가라는 뜻같았음 ㅠ 음식은 맛있었네요,4
우리나라에서 포브스 트레블러스 가이드 3star에 선정된 호텔은 두곳 신라호텔과 포시즌스호텔 서울이다 룸 내부 인테리어가 좋고 특히 벨맨 도어맨의 서비스가 탁월하다 좀 아쉬운건 F&B 가 조금 다른 3star 보다 많이 떨어진다 전반적으로 만족했고 수영장과 수영장 탈의실은 우리나라호텔중 최고이다 단 피트니스 프론트 직원중 한분은 호캉스온 손님을 막 대하는듯해서 무척 당황했다 내가 무릎이 않좋아서 계단으로 내려가지 않고 전날 올라왔던 사용한 피트니스전용 엘리베이터를 찾으려고 가는데 마치 훈계하듯이 손님에게 큰소리로 이야기해서 상당히 불쾌했다 다른호텔 같으면 직접 내곁애와서 무엇을 찾느냐고 공손히 물어보는데 그직원은 기본적 서비스마인드가 없는듯 했다 그전날에도 나이드신 노모도 있는데 엘리베이터는 안내하지도 않고 계단만 안내해서 우리어머님이 무척 힘들어하셨는데 돌아올때는 전용 엘리베이터를 찾으셔서 올라오셨다 레이트체크아웃 3시여서 정확히 3시에 내려왔는데 이미 체크인줄이 엄청났다 체크아웃 어디서 하느냐고 물었더니 저기 줄서야된다고 해서 차라리 룸에서 익스프레스체크아웃하는게 낫겠다싶어 올라갔는데 3시02분인데 키가 안되서 상당히 황당했다 여기는 체크아웃시간이 되면키가 자동으로 안되는거 같아서 다시내려거서 줄서서 3시18분에 체크아웃 했다 직원중 한사람을체크아웃 으로 하면 금방 체크아웃을 할수 있었는데 조금 어처구니 없었다 하지만 전반적으로는 만족그러운 호캉스였습니다,4
호텔은 매우 청결하고 덕수궁의의 멋찐뷰와 넓은 방을 제공해 주어 편안히 쉬다 왔습니다 침구들은 완벽했고 화장실 역시 흠잡을곳이 없었으면 호텔주변에 먹을거리와 즐길거리가 많아 더 좋았습니다,5
휴가철이라 사람이 많긴 하지만 그래도 여전히 저에게는 가장 편안한 호텔입니다. 이번 여름시즌에는 특히 아이들을 위한 다양한 프로그램이 있어서 투숙이 즐거웠습니다.,5
키즈프렌들리라는 슬로건을 내세우지만 정작 준비는 하나도 되어 있지 않으며 호텔의 입장을 내세우며 양해를 구하는 이기적인 호텔. 다른 투숙객들은 모두 제공 받는 서비스를 일부 고객은 받지 못하는 차별하는 호텔. 하드웨어만 신경쓰지 마시고 직원 충원을 먼저 하는게 좋을듯 함,1
기대가 컸는데 혹평덕에 아주 만족했다. 대중교통 이용이 편리하며 직원 분의 기분 좋은 하루 되라는 인사덕인지 정말 기분 좋은 하루와 경험 될 수 있는 곳이다.,4
"룸이 넓고 깨끗하며 욕실이 특히 넓고 좋다.트윈베드 룸의 침대가 넓고 욕조가 있어 좋았다. 투숙객에겐 발렛파킹 서비스가 무료로 제공된다. 위치가 좋아서 청계천, 맛집, 미술관, 문화유적지, 콘서트홀, 백화점 등 걸어서 이용가능하다. 수영장 사우나 짐 시설도 쾌적하고 편리하다. 직원들이 투숙객을 세심히 케어 배려하는 점에서 포시즌 서울에서의 시간은 아깝지 않은 시간이었다.",5
"유수의 특급호텔을 이용해봤지만 최상위의 서비스를 제공하는 호텔입니다. 특히 침구류의 상태가 우수하며, 식사 또한 좋습니다",5
객실과 욕실이 넓고 깔끔한데다 인테리어가 너무 맘에 들었습니다. 근처 경복궁 삼청동이나 맛집들 가기도 편하고 수영장도 작지만 알차서 호캉스 보내기 좋았습니다. 리셉션도 아주 친절하면서 친근해서 좋았어요.,5
전혀 객실간의 커낵팅룸 도어의 잠금상태를 미리 확인도 안하고 방을 배정해서 옆방에서 자는동안 옆방의 다른 남자가 방으로 침입하는 끔찍한 경험을 해서 다시는 이런 기본적인 것도 확인안하는 호텔에 커다란 실망과 분노를 느낍니다,1
6월 초 클럽룸에서 투숙했으며 력셔리 호텔에 맞는 서비스와 룸컨디션을 보여줬습니다 다만 빠르지 않은 무료 와이파이 속도(최대 유튜브 480-720p)와 TV와 스마트기기 무선 연결이 안되는 점이 아쉬웠습니다,5
어린아이를 데리고 여행하기 아주 적합한 호텔입니다. 호텔리어분들이 모두 친절하고 f&b의 가격도 호텔 수준에 비해 합리적입니다. 객실컨디션은 서울의 최고 탑 클래스 중 하나라고 생각합니다.,5
"참 좋은 투숙였지만, 프런트의 안내미흡으로 이용할 수 있었던 서비스를 이용하지 못하였습니다. 그러니 여러분은 궁금한거 이상한거 다 확인하세요! 그건 여러분의 잘못이 아니라 안 알려준겁니다. 이런 불쾌함이 있었지만 딴 경험은 최고였기에 재투숙할껍니다!",4
호텔은 깔끔 완벽 그자체 였으며 직원들의 친철함과 요청사항에 대한 신속함도 훌륭하였습니다 침구와 어메니티 블라인드 하나 까지도 맘에들어요 다시 방문의사 100프로입니다,5
"지난 번 좋았던 기억에 재방문했어요 역시나 직원 친절도, 청결도, 룸 상태 모두 만족했습니다 예민한 상황에 방문한 호텔스테이라 이용불가한 서비스도 있었지만 대체해주신 서비스들도 충분히 훌륭했어요 특히 클럽라운지 이용에 있어 많은 배려와 세심하게 서비스해주신 노성호님, 툭별한 기억에 성함까지 여쭤보았네요 다음 방문이 또 기다려지고 설레어지는 포시즌스입니다",5
"무엇하나 빠지지 않고 훌륭함. 룸과 화장실이 넓고, 어메니티나 욕실의 시설들이 아름답고 견고함. 직원들이 가식없이 매우 친절함. 먼저 불편한 점이 있는지 확인하려고 함. 특히 도어맨, 벨보이들이 매우 친절함. 레스토랑은 다소 산만한 느낌을 받음. 주변에 관광시설이 많고 위칙가 탁월하나, 주말에는 호텔 인근의 지역에서 소음이 발생함. 룸 안에서 종종 울리듯이 들릴 때가 있음.",5
"상당히 높은 가격임에도 불구하고, 메리트 있는 부분은 룸 상태가 매우 좋다는 점, 시설이 좋다는 점 정도였어요. 좀 더 높은 등급의 룸을 선택하면 만족스러웠을 것 같습니다.",4
