reviews,scores
기념일로 호캉스 찾아보던 중에 교통편이 너무 좋아서 여기로 정하고 갔습니다 요즘 호텔 다 세련된 인테리어에 초점을 맞추는데 임피리얼은 특유의 엔틱 하면서 고풍스러운게 여심저격이네요 ㅎㅎ 곳곳에 손소독제도 있고 입구에 열감지카메라로 걱정은 좀 덜었습니다 ㅠㅠ 나가서 먹을까 하다가 호텔 뷔페가 후기가 너무 좋아서 가봤는데 시기가 시기인지라 사람은 많이 없어서 여유롭고 조용하게 식사 할수 있었고 직원들도 너무 친절하고 음식 컨디션도 만족했습니다 ㅎㅎ 여름엔 수영장도 이용 가능 하다는데 여름 호캉스로 다시 오고 싶네요 :),5
직원분들도 친절하고 호텔 분위기도 너무 좋았습니다~ 조식도 맛있었고 가족들이나 친구들과 같이 오시는 분들에게 추천합니다!!,5
"스마트 하고 편리한 여행을 원한다면 별로일 수 있으나, 매우 고풍스러운 분위기와 서비스를 자랑하며 시간에 의한 자연스러운 낡음이 매우 멋짐. 서비스의 품질은 최상급. 다만 낡은 것이 신경쓰일 순 있음. 불편하진 않고 딱 가끔 눈에 들어오는 부분이 신경쓰이는 정도",5
전반적으로 깨끗하고 좋았습니다. 근데 침대가 조금 딱딱하여 잠을 자기에 불편했습니다. 조금더 푹신푹신했으면 좋겠네요.,3
아주아주아주 만족하고 좋은 추억 기억 만들고 갑니다 직원들의 친절과 서비스에 감사드립니다. 언제까지 수정을 해양사는지,5
"동생이 언니에게 극진 대접😍 IP호텔의 엔틱한 분위기도 워낙 좋아하지만 뷔페레스토랑의 LA갈비가 갑👍👍👍 곧, 다시 저녁 뷔페 먹으러 가겠습니당🤣",5
직원들이 친절하고 시설이 깨끗해요 다음에 또오고 싶어요 침구가 너무 푹신하고 어메니티가 고급스러워서 좋아요 시설이 럭셔리 하네요,5
레스토랑만 이용하다가 숙박을 하게 되었는데 역시나 듣던대로 좋으네요~~~ 명성만큼이나 그 느낌 팍팍 느끼고 갑니당~ 종종 좋은 조건의 패키지가있으면 애용할게욧~^^🤗,5
깨끗하고 친절합니다 다음에 또 이용하고 싶어요 특히 음식이 맛있습니다 침구가 푹신하고 깨끗해요 고급스러워요 기념일에 다시 방문하고싶습니다 수영장이있어 좋습니다,5
다시또 갈께요 너무너무좋아요!!! 음식이 맛있어요^^ 직원들이 친절하고 깨끗합니다 다음에또 갈께요~~ 감사합니다ㅎㅎ 덕분에 십주년을 즐겁게보냅니다,5
가족들이랑 방문했는데 교통편도 좋았고 부모님 모두 깨끗하고 넓다고 좋아하셨네요~ 서비스도 친절하고 완전 만족했습니다^^,5
우선 직원 분들이 매우 친절하셔서 기분좋게 편안하게 쉴 수 있었어요~ 호텔 시설도 그렇고 룸도 그렇고 아주 만족스러웠습니다! 다음에도 호캉스를 보낸다면 또 이 호텔을 이용할 것 같아요!!,5
"서울 여행 중 교통 좋고, 시설 좋은 호텔 알아보다 예약해서 갔는데 다들 너무 친절하시고 교통편 등 많이 알려주셔서 편하게 여행 잘 마쳤습니다! 그리고 무엇보다 시티뷰가 좋아서 넘 만족스러웠어요 강추합니다^^",5
직원분들 모두 친절하시고 객실도 넓고 깨끗했습니다! 친구랑 같이 편하게 잘 쉬었어요. 위치도 좋았습니다! 다음에 또 묵고싶어요!,5
남자친구랑 기념일로 투숙했습니다. 외관부터 객실까지 너무 이뻐서 다 만족스러웠습니다 . 첫 방문에 직원들이 친절하게 설명해주셔서 너무 감사했습니다. 또 방문하고싶어요!!,5
"서울가면 종종 애용하는 호텔입니다. 항상 친절하고 밝게 맞이해 주는 프론트 직원들과 앤틱하면서도 깨끗한 시설이 마음에 듭니다. 조식 뷔페는 종류가 다양하고 맛있었고,피트니스 시설도 쾌적해서 좋았습니다.",5
여자친구와 기념일 투숙으로 임피리얼 방문했습니다! 호텔 입구 호텔직원부터 프론트직원까지 너무너무 친절했습니다 스탠다드객실이였는데 업그레이드까지 해주시고 너무 감사히 투숙했습니다 위치도 강남에 있어서 지방에서 올라온 저희 커플에겐 딱이네요!!! 고터랑도 가깝고 아주 좋아요~적극 추천 합니다!!!,5
요즘 코로나때문에 밖에서의 활동이많이꺼려졌는데 친구들과 임피리얼팰리스에서 호캉스하고왔습니다 불안한 마음도있긴했지만 도착과동시에 불안한맘이 싹!사라졌습니다 입구부터 열감지기 직원들은 마스크 객실은 소독에 집중하고있다는말에 객실올라갔는데 객실도 너무좋고 친구들이랑 편하게지내고왔습니다 다음번에도 호캉스는 임피리얼에서 할꺼에요~,5
"직원분들 모두 친절 하시고, 특히 concierge service 는 항상 정중하시고 친절 하셨습니다 조식은 메뉴도 다양하고 맛도 좋았습니다. 다음에 한국에 오면 다시 묵고싶은 호텔 입니다.",5
친구들과 레이디스 나잇 패키지 이용 3인 기준이라서 추가요금 없이 즐거운시간 사진찍으니 너무 배경이 좋네요 아침 뷔페도 good~~,5
"제가 평소 다소 꼼꼼하고 예민한 성격임에도 불구하고 다방면의 면밀한 요구에도 프로답게 선뜻 동의해주시고 친절하게 대해 주신 정보근 주간 프론트 지배인님과, 성함까지 모르지만 제가 자주 안면이 있는, 기억하는 모든 프런트 직원분들 또한 대단히 감사드립니다. 또 첫 만남으로 부터 1년 넘게 컨시어지를 담당, 지켜주시고 한결같이 저와 손님들을 배려해주시고 지켜주신 김상현씨도 제가 너무 좋아하는 분이고 감사드립니다. 자주 오지만 변함 없는 여러분의 노고에 글을 적게 됐습니다. 앞으로도 저는 기존과 마찬가지로 제 지인 모임과 만찬, 비지니스에 최적화 된 임페리얼 팰리스를 적극 방문할 것입니다 다른 모든 손님들도 그렇게 생각 할 것입니다. 임피리얼 팰리스 임직원 여러분의 따뜻한 노고와 프로정신에 다시 한 번 감사드리며, 상호 좋은 모습으로 다시 봬요 주식회사 JW그룹[제이더블유인터내셔널가드] 대표이사 윤 현식 배상",5
위치가 좋아 친구들과 다녀오기 좋은 호텔이에요. 직원들도 친절하고 주차 시설까지 완벽한 호텔이네요. 즐거운 시간 보내고 갑니다~!!,5
"서울 중심부에 위치해 있어서 대중 교통을 통한 이동이 쉬웠습니다. 또한 호텔 전체적인 분위기도 고풍스러웠고, 일상에서 조금 벗어나 그 분위기를 즐길 수 있어서 좋았습니다.",5
결혼기념일 맞아 가까운곳으로 나들이 갔네요! 아기 출산하고 기념일 보낼곳이 많지 않아서 이번엔 호캉스 갔어요~! 아기랑 가기 괜찮을까 싶었는데 아기침대도 준비해주고 편하게 지내고 왔네요 조식도 맛있게 먹었고 애프터눈티로 즐거웠어요~! 가족과 좋은 추억이 됬어요!,5
"새해를 기분좋게 맞이하기 위해 가족들과 방문한 호텔에서 처음 현관에 차를타고 도착하자마자 발렛 직원분들이 친절하게 응대해주셔서 차를 맏기고 짐이 있었는데 안에 직원분과 발렛직원분들이 체크인을 원활하게 할 수 있도록 도와주셨기에 체크인하고 가족들과 즐거운 시간을 보낼 수 있었음. 호텔의 분위기는 크게 기대하지 않았지만 다른 호텔들은 현대적이고 미래지향적인 디자인들의 호텔이 많지만 임피리얼팰리스는 엔틱하고, 고풍스러운 느낌의 이색적인 분위기의 호텔이었는데 자칫하면 촌스러울 수 있는 선뜻 할 수 없는 느낌일거라고 생각하지만 워낙 다들 현대적인 멋에 길들여져있었지만 전혀 촌스럽지 않는 엔틱한 분위기가 더욱 따뜻하고, 고급스럽고, 정이가는 디자인의 매력적인 호텔이었습니다. 가족들과 와도 좋고, 연인과 함께 오더라도 색다른 분위기에 더욱 고급스러운 느낌을 받을 수 있는 호텔이라 가족들과 좋은 추억, 시간을 보내고 갑니다. 직원들도 친절해서 불편한것이 생기면 신속하게 대처해 줄 것 같습니다. 여기 머무르는동안 불편한 건 없었지만 만족합니다. 마무리 체크아웃하면서까지 불편함없이 서비스받고 가는 느낌이라 정말 좋았습니다.",4
괜찮았습니다. 지하철도 가깝고 중심부에서 대중교통편도 나쁘진 않았습니다. 객실에 비치된 물건들도 전체적으로 괜찮았습니다. 또한 지하철도 근처에 있고 대중교토편도 강남권에 있는거 에 비해 중심부로 가기 좋았씁니다.,5
객실안에 화장실 냄새가 너무나고 욕조 물은 잘내려가지도 않고 별로임 그리고 객실 가구 및 시설이 오래되 부분들이 갈라져 있어요 가구들도,3
수영장 온도가 차가운거 빼곤 최고였어요! 숙소에 전기장판이 있으면 더 따듯했을텐데..ㅠㅠ 그거빼고는 위치나 모든게 완벽합니다.,4
중장기 투숙 및 여행하기에 교통편 좋은 편이나 주위에 먹거리 식당이 많지 않는군 약간 불편한듯 ~~. 직원들의 친절도 우수한 편 . 흡연구역은 내부에도 설치하면 좋을듯합니다,5
가구 특히 의자는 모두 꺼져있어서 앉을수조차 없었습니다. 차라리 의자가 없었으면 좋았겠다라는 생각이 들 정도였습니다. 여기저기 얼룩이 청결해보이지 않았습니다,3
일단 발렛해주시는 분들은 마스크 착용을 하고 있었으나 호텔에 들어서는 순간..발길을 돌릴 수 밖에 없었습니다. 다름이 아니라 제가 방문한게 연휴기간이 지나고 난 뒤였는데 세상에 호텔 직원분들이 마스크 착용을 안하고 계시더라고요.. 폐렴은 비말로 인해 전파된다는 사실은 요즘 대한민국을 살고 있는 사람들이라면 초등학생들도 알고 있는 사실일텐데요.. 이런 시국에 마스크 착용없이 음식을 서빙해주시다뇨? 관광객들은 물론 수 많은 사람들이 오가는 서울 한복판에 있는 호텔에서 이정도의 개념도 없으시다니 ..너무도 놀랐습니다. 호텔을 방문하는 고객들은 물론 현장에서 일하고 계시는 직원분들 또한 안전이 보장되지 않는 이런 호텔은 더이상 갈 수 없을것 같습니다. 다른 호텔들이 안하고 있는 것도 아니고 쇼핑몰이던 어느 곳을 가도 다 착용하고 있는 이 시국에 너무도 배려가 없으시네요. 호텔 경영진 분들은 어떤 생각이실지 모르겠으나 확진자가 점점 늘어나고 있는 이 시점에 이건 정말 아닌거 같네요. 호텔에서 잠만 자는 것도 아니고.. 호텔은 하이퀄리티의 서비스와 더불어 청결과 위생이 가장 중요시 되는 곳 아닌가요? 그것때문에 시중보다 높은 가격을 지불하고 이용하는 곳이 아닌지요? 정말 실망스럽습니다. 다시는 이용하기 꺼려질거 같네요..,1
"직장 동료들과 함께 묵었는데, 서비스가 좋았고 다소 고풍스러웠으며 여러 유수 아티스트들의 작품도 곳곳에 전시되어 있었습니다만, 오래된 만큼 유지보수가 필요할 것으로 보입니다. 5성급 호텔 어메니티가 스킨푸드인 점이 좀 놀라웠습니다.",2
"임피리얼 팰리스 호텔은 처음 가봤는데, 직원 분들의 친절도나 시설면에서 정말 다시 가고 싶은 곳이었습니다. 남편과 편하고 기분 좋게 호캉스 하고 왔습니다. 수영장은 깔끔하고 시설이 좋았습니다. 조식도 맛있었고요~!! 개인적으로 호캉스로 강추합니다~!!",5
학동역 근처에 있어서 찾기 너무 편했어요~ 로비입구에 들어왔는데 너무 호텔이 고급스럽고 분위기가 좋았어요. 라운지도 이쁘고 직원들도 친절했어요 :) 일어나기 바빠서 조식을 못시켜먹었는데 다음에 꼭 재방문하고싶어요 ~,5
다른 곳이랑 고민하다가 안에 객실 분위기가 좋아서 이곳으로 결정했어요 근데 정말 잘 선택했어요!!! 직원들은 아주 친절친절은 아니었지만 적당했어요 ㅎㅎ,5
"호텔은 예쁘고 예술품이 많아 고급스럽지만, 전반적으로 낡았기에 미리 객실내에 수도꼭지 등등 신경을 쓰셔야 될것 같습니다.",4
임피리얼 팰리스 호텔에 친구랑 같이 가서 휴일을 즐겼는데 호텔 분위기도 정말 마음에 들었고 특히 직원분들이 너무 친절해서 너무너무 좋았습니다!! 프론트 및 룸서비스 호텔리어분들 너무 정중하고 친절하게 서비스를 해주셔서 기분좋게 즐기다 왔습니다^^~,5
임피리얼 팰리스 호텔에서 편하게 잘 쉬다 갑니다~ 직원들 친절하게 대해주셔서 너무 좋았고 시설들도 너무 이쁘고 좋았습니다!,5
임피리얼 팰리스 호텔에서 가족들과 편하게 지내다 갑니다~~^^ 위치도 학동역에서 멀지 않아서 좋구 직원들 친절하게 대해주셔서 좋았고 뷔페 음식도 넘넘 맛있었어요!,5
"최근 여기저기 새로 지어진 호텔들이 즐비하지만, 아날로그적인 것을 선호한다거나 앤틱한 디자인을 선호하는 분들께 추천드립니다. 연식이 오래된 건물과 가구이지만, 잘 관리되어 있었고, 직원들이 친절했습니다. 밤12시가 넘은 늦은 체크인 이었어서 룸서비스로 저녁을 해결했는데, 해산물 크림파스타가 맛있고 양이 많았습니다. 새우와 관자, 루꼴라 정도의 재료로만 만들어진 기본적인 파스타였지만 느끼하지도 않고 간도 잘 맞았습니다.",4
호텔방문해서 로비라운지에있는 카페 방문했는데 분위기도 너무좋고 직원들도 친절하게 서비스해줘서 편안하게즐기다 갑니다!!,5
친한친구와 함께 호텔에서 보냈는데 시설도 좋구 직원들도 다 친절하게 대해주셔서 너무 만족했구 좋은추억 남겨갑니당~~ㅎㅎ,5
임페리얼퍌리스 추천합니다. 좋은 가격에 임페리얼퍌리스에서 1박2일 잘 쉬고갑니다. 시설도 좋고 직원들도 친절합니다. 이 호텔 투숙을 추천합니다,4
"아담한 크기의 디럭스였지만, 침대가 편안해서 잠자리도 편했습니다. 아침 뷔페도 다양한 메뉴와 맛도 있어서 만족스러웠네요.",5
객실은 깔끔했고 앤티크한느낌이고 특히 예쁘고 친절한 로비라운드의 직원들의 인상적인 서비스에 기분 좋은 시간을 보낼 수 있었습니다.,5
남친과 일주년기념으로 방문했습니다 룸은 우아한 분위기에 아늑하고 깔끔했고 남친과 1층에 있는 더 바 를이용했는데 고전적인 분위기가 너무 좋았습니다 무엇보다 직원분들이 너무 친절해서 상당히 만족스런 여행이었네요 ~~^^,5
싼 가격에 놀랐습니다. 어린이 수영장 불가란 말에 또 놀랐습니다. 수영장 이용에 관한 사항을 미리 알았더라면 더욱더 좋은 곳으로 기억할듯하네요.,4
호텔시설및 친절도가 매우좋습니다. 대중교통과의거리가 조금 먼것이 유일한 단점 걸어서는 마땅히 갈곳이 없으나 차량으로이동시 강남어디든지 멀지 않습니다. 가성비 최고입니다,5
저는 1월달에 임피라얼 팰리스 서울호텔에 숙박을 하였습니다. 객실 분위기와 깔끔하게 정돈이 잘되어있었고 룸서비스가 매우 만족스러워 가족들과 편안하게 잘 다녀왔습니다😊,5
서비스 요청이나 문의시에 한번에 응대한적이 없음. 매번 확인하고 전화 준다고 했음. 하지만 너무 오래걸리거나 아예 전화를 다시 안주는 경우도 있었음. 한마디로 직원들이 자기가 일하는 호텔에 대해 아는게 없음.,1
호텔 너무 예뻐요! 연말 느낌 물씬 나는 분위기에서 편안하게 호캉스 했어요! 서비스도 좋았고 룸 컨디션도 좋았고 다 맘에들었어요~ 교통도 좋아서 가끔 이렇게 즐기러 오고 싶은 곳이에요~~,5
크리스마스때 남자친구랑 호캉스 보내고 싶어서 크리스마스 패키지로 1박2일 묵었습니다 ! 로비가 너무 이쁘게 꾸며져 있어서 놀랬어요 ! 너무 화려하고 객실도 이뻐서 놀랬습니다 조식도 만족스러웠고 실내 수영장도 쾌적하고 넓어서 여유롭게 수영하였습니다,5
깔끔하고 직원들도 친절하고 멋진 호텔이였어요 로비라운지는 엔틱하게 예쁘고 룸은 깔끔하고 편했어요 자주이용할께요”,5
친구와 연말 기분 제대로 즐기고 왔네요~ 몇번 째 방문이지만 늘 깨끗하고 편안한 객실 분위기가 저한텐 딱 맘에 들어요 요구사항도 꼼꼼히 체크해 주셔서 감사해요 덕분에 한해마무리 기분좋게 잘했어요,5
친구랑 서울여행 가는김에 좋은호텔잡아서 놀자고 해서 갔는데 로비부터 너무 예뻐서 기분 좋았어요 룸컨디션도 좋았고 연말에 즐거운 호캉스였습니다,5
친구들이랑 연말에 호캉스 즐기러 방문했었는데 호텔 로비가 연말 분위기 나고 너무 예뻐서 좋았어요 가봤던 호텔 중에서 제일 맘에 들어요 체크인 도와주는 직원들도 친절하고 객실은 엔틱하고 편안한 분위기에 깨끗해서 좋았어요 다음에 다시 가고 싶은 호텔이에요~,5
위치도 좋고 전망도 좋네요 다음에 올때도 이곳에 머물고 싶습니다 친구 만나러 왔는데 가격도 괜찮고 아주 좋네요 방이 깨끗합니다,5
깔끔하고 직원들도 친절하고 가성비 좋은 호텔이였어요 로비라운지는 엔틱하게 예쁘고 룸은 깔끔하고 편했어요 자주이용할께요,5
호텔이 전반적으로 분위기도 좋고 괜찮았어요. 인근 쇼핑몰도 가기 편하고 또 좀만 나가면 근처에 괜찮은 곳도 많고 나쁘지 않았어요,5
매우 친절하고 분위기도 매우 좋았습니다. 객실또한 넓었고 다만 아쉬운점은 1.사용된 어메니티가 있었던 점(바디로션이 양도 적었고 뚜껑도 뜯어져 있었습니다. 누가 사용한적이 어메니티였다는점) 2.욕조 배수로에 머리카락이 많아 샤워시 물이 막혀 내려가지 않았습니다. 3.주차장만 보이는 객실이었던점 4.비품 보증서 고지가 처음. 예약시 있었다면 좋을법했습니다. 신용카드가 없어 체크카드로 했지만 10만원이었어서 조금은 당황 하지만 전반적으로는 매우 만족했습니다. 체크아웃도 넉넉한 시간이었고,5
"상당히 괜찮고, 접근성 뛰어나며 , 가격대비 만족감이 높음, 특급호텔에 이만한가격있기 힘듦. :) 매우추천하는 바임.외국인 친구들에게도 추천하고싶고 세번째지만 앞으로도 이용할 용의있음. 다만 주차는 약간의 불편함을 수반함.",5
재방문의사 200프로입니다 꼭 다시가고싶네요 주차장에서 객실로 가는길을 좀 헤매었어요ㅜㅜ 하지만 객실 너무 깨끗하고 좋았습니다,5
친구가 추천한 호캉스 중에 임패리얼 팰리스가 있었어요 처음 들어갔을때 연말 분위기가 물씬나게 꾸며져 있어서 들어가자마자 기분이 좋았습니다 엔틱한 느낌으로 고급진 분위기 로비에서 사진찍기 참좋습니다 인생샷 1 그리고 1층에서 차 한잔 마시면서 인생샷 2 ㅎㅎ 호텔 내부로 들어갔을때는 좀 작다생각할수도있지만 그만큼의 아담하고 포근한 느낌으로 침대도 푹신해 잠도 솔솔 잘 옵니다 ㅎㅎ 친구랑 둘이 호캉스를 느긋하게 즐기기에는 최고였어요 !,5
입구의 어수선한 느낌과 옆방의 소음 복도의 소음등 잠을들 수 없었음. 매케한 방의 냄새 및 침대 시트 및 퀸사이즈의 베드가 두사람 자기엔 넘비좁고 불편함,2
앤틱한 느낌이 아주 좋고 고급스럽지만 아늑한 느낌이 좋았습니다. 연말에 소소하게 기분 내기에도 아주 좋았어요!번창하세요,5
급한 요청과 많은 질문에도 친절하게 답변해주셔서 너무 감사했습니다.ㅠㅠ 방도 정말 깨끗하고 조용했어요. 준비된 포트와 컵 같은것들이 정말 깨끗하게 되어있어서 관리를 잘 해주시는 곳이라고 느꼈어요. 예약잘했다고 칭찬도 받았습니다. 서울 여행올때마다 다시 예약 하겠습니다 즐거운 여행되었어요^^,5
스위트객실 고급스럽고 프론트 직원들이 매우 친절합니다👍 프론트 직원들께서 적극적으로 주변 맛집과 쇼핑거리를 찾아봐주시는 모습 감동받았습니다! 감사합니다,5
친구들이랑 같이 연말이라 파티도 할겸 방문했어요 로비라운지에서 애프터눈티 먹었는데 맛있었고 접시들도 정말 이뻤어요 로비는 엄청 웅장하고 앤틱하고 해외에 온 느낌이였어요 ㅎ 다른 분들 후기에 오래된 호텔이라 별로였다는 후기를 봐서 좀 걱정했지만 생각보다 너무너무 좋았어요ㅎㅎ 그리고 직원분들이 엄청 친절하시더라구요 특히 체크인 할때 프론트 직원들이 웃으면서 친절하게 설명을 잘해주셔서 기분도 좋았습니다 ㅎㅎ,5
"친구들이랑 오랜만에 모일 겸 오랜만에 방문했는데, 여전히 룸 상태나 프론트 직원분들이 너무 친절하게 응대해주셔서 너무너무 기분 좋게 다녀왔습니다. 이래서 임피리얼을 계속 찾게되나봅니다.",5
"엔틱한가구와 서울이지만 서울같지않은.,.,. 외국에 놀러온거같은 감성 충만히 받고갑니다~! 객실 서비스나 온도 수압 모든것이 완벽했습니다! 다음에 올라오면 또 들리고싶네요~ 프런트나 식음업장에 계신분들도 너무 친절하시고 힘드실텐데 웃으며 맞이해주는 모습에 감동했습니다!",5
"임페리얼 팰리스 호텔의 스위트룸이 클래식한 멋을 가지고 있다고 들어 방문했습니다. 그 중에서도 듀플렉스 스위트룸은 복층 구조로 더욱 클래식한 감성을 가지고 있었으며, 욕조와 커튼, 침대 모두 딱 맞게 설계되어 있었습니다. 더욱 중요한 것은 클럽 서비스였는데, 음식과 서비스도 훌륭했고 직원들은 불편함 점들을 모두 도와주는데 노력을 아끼지 않았습니다. 다음에도 또 머물고 싶은 스위트룸입니다.",5
"연식에 비해 관리가 잘된 편이지만 노후화되고 오래된 가구, 집기구 등은 어쩔 수 없네요 저는 이런 앤틱함, 클래식함을 선호하지만 깔끔하고 현대적인 느낌을 좋아한다면 절대적으로 피하셔야 합니다",4
크리스마스를 즐기러 갔는데 로비도 너무 예뻤고 직원분들도 정말 친절하게 대해주셨어요. 무엇보다도 객실이 너무 고급스럽고 깨끗해서 다음에 또 오려고요. 오시면 조식도 드셔보세요 맛있었습니다!,5
"제주도에서 크리스마스와 연말 기분이 나지 않아 서울에서 호캉스 했는데 최고의 선택이였습니다!! 마치 유럽도시에 온 듯한 로비와 객실의 인테리어. 라운지 직원분들 (특히 전선미 매니저님) ,의 친절에 넘나 감동했어요! 가성비짱짱",5
첫인상은 좋았으나 침구에서는 꿉꿉한 아저씨 냄새가 나고 어매너티는 누가 쓴거에 내용물만 채운듯이 씰링이 바디로션만 되어있었습니다. 로비는 매우 세련됐으나 객실은 전반적으로 오래된 느낌이 강하게 들었습니다.,2
1시간 체크인 대기시간도 이해할 수 없었지만 객실 청소상태 매우 불량 머리카락은 청소하다 날려 미쳐 확인할 수 없었다해도 쇼파위에 후루츠 시리얼은 너무 심한거 아닌가? 5성급이라니... 하룻밤 40만원이 넘는 스위트룸이 이정도라니... 내 인생 최악의 호텔 크리스마스의 악몽,1
아 그리고 복도에 이상한 곰팡이 냄새같은 눅눅한 냄새 불쾌해요 윗층 객실 구두발 소리 들리고요 룸안 시설로 너무 오래되어 보여서 별로에요 제가 빈티지라고 취향이 아니라서 그럴수도 있고요,1
